Weapon Class,Base Weapon,Weapon Name,ID,sortId,Physical Graph,Magic Graph,Fire Graph,Lightning Graph,Holy Graph,Poison Graph,Bleed Graph,Sleep Graph,Madness Graph,Base Str Scale,Base Dex Scale,Base Int Scale,Base Fth Scale, Base Arc Scale,reinforceTypeId
Medium Shield,Kite Shield,Poison Kite Shield,31001000,7216009,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1000
Medium Shield,Kite Shield,Blood Kite Shield,31001100,7216010,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1100
Medium Shield,Kite Shield,Occult Kite Shield,31001200,7216012,7,0,0,0,0,6,6,6,6,38,0,0,0,38,1200
Medium Shield,Blue-Gold Kite Shield,Blue-Gold Kite Shield,31100000,7217000,0,0,0,0,0,6,6,6,6,40,0,0,0,0,8100
Medium Shield,Blue-Gold Kite Shield,Heavy Blue-Gold Kite Shield,31100100,7217001,1,0,0,0,0,6,6,6,6,36,0,0,0,0,100
Medium Shield,Blue-Gold Kite Shield,Keen Blue-Gold Kite Shield,31100200,7217002,2,0,0,0,0,6,6,6,6,8,32,0,0,0,200
Medium Shield,Blue-Gold Kite Shield,Quality Blue-Gold Kite Shield,31100300,7217003,8,0,0,0,0,6,6,6,6,40,40,0,0,0,300
Medium Shield,Blue-Gold Kite Shield,Fire Blue-Gold Kite Shield,31100400,7217005,0,0,4,0,0,6,6,6,6,28,12,0,0,0,400
Medium Shield,Blue-Gold Kite Shield,Flame Art Blue-Gold Kite Shield,31100500,7217006,0,0,4,0,0,6,6,6,6,14,0,0,24,0,500
Medium Shield,Blue-Gold Kite Shield,Lightning Blue-Gold Kite Shield,31100600,7217007,0,0,0,4,0,6,6,6,6,8,28,0,0,0,600
Medium Shield,Blue-Gold Kite Shield,Sacred Blue-Gold Kite Shield,31100700,7217008,0,0,0,0,4,6,6,6,6,18,0,0,24,0,700
Medium Shield,Blue-Gold Kite Shield,Magic Blue-Gold Kite Shield,31100800,7217004,0,4,0,0,0,6,6,6,6,16,0,24,0,0,800
Medium Shield,Blue-Gold Kite Shield,Cold Blue-Gold Kite Shield,31100900,7217011,0,4,0,0,0,6,6,6,6,36,0,24,0,0,900
Medium Shield,Blue-Gold Kite Shield,Poison Blue-Gold Kite Shield,31101000,7217009,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1000
Medium Shield,Blue-Gold Kite Shield,Blood Blue-Gold Kite Shield,31101100,7217010,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1100
Medium Shield,Blue-Gold Kite Shield,Occult Blue-Gold Kite Shield,31101200,7217012,7,0,0,0,0,6,6,6,6,38,0,0,0,38,1200
Medium Shield,Scorpion Kite Shield,Scorpion Kite Shield,31080000,7218000,0,0,0,0,0,6,6,6,6,40,0,0,0,0,8100
Medium Shield,Scorpion Kite Shield,Heavy Scorpion Kite Shield,31080100,7218001,1,0,0,0,0,6,6,6,6,36,0,0,0,0,100
Medium Shield,Scorpion Kite Shield,Keen Scorpion Kite Shield,31080200,7218002,2,0,0,0,0,6,6,6,6,8,32,0,0,0,200
Medium Shield,Scorpion Kite Shield,Quality Scorpion Kite Shield,31080300,7218003,8,0,0,0,0,6,6,6,6,40,40,0,0,0,300
Medium Shield,Scorpion Kite Shield,Fire Scorpion Kite Shield,31080400,7218005,0,0,4,0,0,6,6,6,6,28,12,0,0,0,400
Medium Shield,Scorpion Kite Shield,Flame Art Scorpion Kite Shield,31080500,7218006,0,0,4,0,0,6,6,6,6,14,0,0,24,0,500
Medium Shield,Scorpion Kite Shield,Lightning Scorpion Kite Shield,31080600,7218007,0,0,0,4,0,6,6,6,6,8,28,0,0,0,600
Medium Shield,Scorpion Kite Shield,Sacred Scorpion Kite Shield,31080700,7218008,0,0,0,0,4,6,6,6,6,18,0,0,24,0,700
Medium Shield,Scorpion Kite Shield,Magic Scorpion Kite Shield,31080800,7218004,0,4,0,0,0,6,6,6,6,16,0,24,0,0,800
Medium Shield,Scorpion Kite Shield,Cold Scorpion Kite Shield,31080900,7218011,0,4,0,0,0,6,6,6,6,36,0,24,0,0,900
Medium Shield,Scorpion Kite Shield,Poison Scorpion Kite Shield,31081000,7218009,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1000
Medium Shield,Scorpion Kite Shield,Blood Scorpion Kite Shield,31081100,7218010,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1100
Medium Shield,Scorpion Kite Shield,Occult Scorpion Kite Shield,31081200,7218012,7,0,0,0,0,6,6,6,6,38,0,0,0,38,1200
Medium Shield,Twinbird Kite Shield,Twinbird Kite Shield,31090000,7219000,0,0,0,0,0,6,6,6,6,40,0,0,0,0,8100
Medium Shield,Twinbird Kite Shield,Heavy Twinbird Kite Shield,31090100,7219001,1,0,0,0,0,6,6,6,6,36,0,0,0,0,100
Medium Shield,Twinbird Kite Shield,Keen Twinbird Kite Shield,31090200,7219002,2,0,0,0,0,6,6,6,6,8,32,0,0,0,200
Medium Shield,Twinbird Kite Shield,Quality Twinbird Kite Shield,31090300,7219003,8,0,0,0,0,6,6,6,6,40,40,0,0,0,300
Medium Shield,Twinbird Kite Shield,Fire Twinbird Kite Shield,31090400,7219005,0,0,4,0,0,6,6,6,6,28,12,0,0,0,400
Medium Shield,Twinbird Kite Shield,Flame Art Twinbird Kite Shield,31090500,7219006,0,0,4,0,0,6,6,6,6,14,0,0,24,0,500
Medium Shield,Twinbird Kite Shield,Lightning Twinbird Kite Shield,31090600,7219007,0,0,0,4,0,6,6,6,6,8,28,0,0,0,600
Medium Shield,Twinbird Kite Shield,Sacred Twinbird Kite Shield,31090700,7219008,0,0,0,0,4,6,6,6,6,18,0,0,24,0,700
Medium Shield,Twinbird Kite Shield,Magic Twinbird Kite Shield,31090800,7219004,0,4,0,0,0,6,6,6,6,16,0,24,0,0,800
Medium Shield,Twinbird Kite Shield,Cold Twinbird Kite Shield,31090900,7219011,0,4,0,0,0,6,6,6,6,36,0,24,0,0,900
Medium Shield,Twinbird Kite Shield,Poison Twinbird Kite Shield,31091000,7219009,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1000
Medium Shield,Twinbird Kite Shield,Blood Twinbird Kite Shield,31091100,7219010,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1100
Medium Shield,Twinbird Kite Shield,Occult Twinbird Kite Shield,31091200,7219012,7,0,0,0,0,6,6,6,6,38,0,0,0,38,1200
Medium Shield,Brass Shield,Brass Shield,31130000,7220000,0,0,0,0,0,6,6,6,6,40,0,0,0,0,8100
Medium Shield,Brass Shield,Heavy Brass Shield,31130100,7220001,1,0,0,0,0,6,6,6,6,36,0,0,0,0,100
Medium Shield,Brass Shield,Keen Brass Shield,31130200,7220002,2,0,0,0,0,6,6,6,6,8,32,0,0,0,200
Medium Shield,Brass Shield,Quality Brass Shield,31130300,7220003,8,0,0,0,0,6,6,6,6,40,40,0,0,0,300
Medium Shield,Brass Shield,Fire Brass Shield,31130400,7220005,0,0,4,0,0,6,6,6,6,28,12,0,0,0,400
Medium Shield,Brass Shield,Flame Art Brass Shield,31130500,7220006,0,0,4,0,0,6,6,6,6,14,0,0,24,0,500
Medium Shield,Brass Shield,Lightning Brass Shield,31130600,7220007,0,0,0,4,0,6,6,6,6,8,28,0,0,0,600
Medium Shield,Brass Shield,Sacred Brass Shield,31130700,7220008,0,0,0,0,4,6,6,6,6,18,0,0,24,0,700
Medium Shield,Brass Shield,Magic Brass Shield,31130800,7220004,0,4,0,0,0,6,6,6,6,16,0,24,0,0,800
Medium Shield,Brass Shield,Cold Brass Shield,31130900,7220011,0,4,0,0,0,6,6,6,6,36,0,24,0,0,900
Medium Shield,Brass Shield,Poison Brass Shield,31131000,7220009,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1000
Medium Shield,Brass Shield,Blood Brass Shield,31131100,7220010,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1100
Medium Shield,Brass Shield,Occult Brass Shield,31131200,7220012,7,0,0,0,0,6,6,6,6,38,0,0,0,38,1200
Medium Shield,Banished Knight's Shield,Banished Knight's Shield,31030000,7221000,0,0,0,0,0,6,6,6,6,40,0,0,0,0,8100
Medium Shield,Banished Knight's Shield,Banished Knight's Heavy Shield,31030100,7221001,1,0,0,0,0,6,6,6,6,36,0,0,0,0,100
Medium Shield,Banished Knight's Shield,Banished Knight's Keen Shield,31030200,7221002,2,0,0,0,0,6,6,6,6,8,32,0,0,0,200
Medium Shield,Banished Knight's Shield,Banished Knight's Quality Shield,31030300,7221003,8,0,0,0,0,6,6,6,6,40,40,0,0,0,300
Medium Shield,Banished Knight's Shield,Banished Knight's Fire Shield,31030400,7221005,0,0,4,0,0,6,6,6,6,28,12,0,0,0,400
Medium Shield,Banished Knight's Shield,Banished Knight's Flame Art Shield,31030500,7221006,0,0,4,0,0,6,6,6,6,14,0,0,24,0,500
Medium Shield,Banished Knight's Shield,Banished Knight's Lightning Shield,31030600,7221007,0,0,0,4,0,6,6,6,6,8,28,0,0,0,600
Medium Shield,Banished Knight's Shield,Banished Knight's Sacred Shield,31030700,7221008,0,0,0,0,4,6,6,6,6,18,0,0,24,0,700
Medium Shield,Banished Knight's Shield,Banished Knight's Magic Shield,31030800,7221004,0,4,0,0,0,6,6,6,6,16,0,24,0,0,800
Medium Shield,Banished Knight's Shield,Banished Knight's Cold Shield,31030900,7221011,0,4,0,0,0,6,6,6,6,36,0,24,0,0,900
Medium Shield,Banished Knight's Shield,Banished Knight's Poison Shield,31031000,7221009,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1000
Medium Shield,Banished Knight's Shield,Banished Knight's Blood Shield,31031100,7221010,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1100
Medium Shield,Banished Knight's Shield,Banished Knight's Occult Shield,31031200,7221012,7,0,0,0,0,6,6,6,6,38,0,0,0,38,1200
Medium Shield,Albinauric Shield,Albinauric Shield,31040000,7222000,0,0,0,0,0,6,6,6,6,40,0,0,0,0,8100
Medium Shield,Albinauric Shield,Heavy Albinauric Shield,31040100,7222001,1,0,0,0,0,6,6,6,6,36,0,0,0,0,100
Medium Shield,Albinauric Shield,Keen Albinauric Shield,31040200,7222002,2,0,0,0,0,6,6,6,6,8,32,0,0,0,200
Medium Shield,Albinauric Shield,Quality Albinauric Shield,31040300,7222003,8,0,0,0,0,6,6,6,6,40,40,0,0,0,300
Medium Shield,Albinauric Shield,Fire Albinauric Shield,31040400,7222005,0,0,4,0,0,6,6,6,6,28,12,0,0,0,400
Medium Shield,Albinauric Shield,Flame Art Albinauric Shield,31040500,7222006,0,0,4,0,0,6,6,6,6,14,0,0,24,0,500
Medium Shield,Albinauric Shield,Lightning Albinauric Shield,31040600,7222007,0,0,0,4,0,6,6,6,6,8,28,0,0,0,600
Medium Shield,Albinauric Shield,Sacred Albinauric Shield,31040700,7222008,0,0,0,0,4,6,6,6,6,18,0,0,24,0,700
Medium Shield,Albinauric Shield,Magic Albinauric Shield,31040800,7222004,0,4,0,0,0,6,6,6,6,16,0,24,0,0,800
Medium Shield,Albinauric Shield,Cold Albinauric Shield,31040900,7222011,0,4,0,0,0,6,6,6,6,36,0,24,0,0,900
Medium Shield,Albinauric Shield,Poison Albinauric Shield,31041000,7222009,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1000
Medium Shield,Albinauric Shield,Blood Albinauric Shield,31041100,7222010,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1100
Medium Shield,Albinauric Shield,Occult Albinauric Shield,31041200,7222012,7,0,0,0,0,6,6,6,6,38,0,0,0,38,1200
Medium Shield,Beastman's Jar-Shield,Beastman's Jar-Shield,30060000,7223000,0,0,0,0,0,6,6,6,6,24,0,0,0,0,8100
Medium Shield,Beastman's Jar-Shield,Beastman's Heavy Jar-Shield,30060100,7223001,1,0,0,0,0,6,6,6,6,22,0,0,0,0,100
Medium Shield,Beastman's Jar-Shield,Beastman's Keen Jar-Shield,30060200,7223002,2,0,0,0,0,6,6,6,6,4,21,0,0,0,200
Medium Shield,Beastman's Jar-Shield,Beastman's Quality Jar-Shield,30060300,7223003,8,0,0,0,0,6,6,6,6,26,26,0,0,0,300
Medium Shield,Beastman's Jar-Shield,Beastman's Fire Jar-Shield,30060400,7223005,0,0,4,0,0,6,6,6,6,19,12,0,0,0,400
Medium Shield,Beastman's Jar-Shield,Beastman's Flame Art Jar-Shield,30060500,7223006,0,0,4,0,0,6,6,6,6,9,0,0,16,0,500
Medium Shield,Beastman's Jar-Shield,Beastman's Lightning Jar-Shield,30060600,7223007,0,0,0,4,0,6,6,6,6,4,20,0,0,0,600
Medium Shield,Beastman's Jar-Shield,Beastman's Sacred Jar-Shield,30060700,7223008,0,0,0,0,4,6,6,6,6,12,0,0,14,0,700
Medium Shield,Beastman's Jar-Shield,Beastman's Magic Jar-Shield,30060800,7223004,0,4,0,0,0,6,6,6,6,9,0,16,0,0,800
Medium Shield,Beastman's Jar-Shield,Beastman's Cold Jar-Shield,30060900,7223011,0,4,0,0,0,6,6,6,6,22,0,15,0,0,900
Medium Shield,Beastman's Jar-Shield,Beastman's Poison Jar-Shield,30061000,7223009,0,0,0,0,0,6,6,6,6,21,0,0,0,30,1000
Medium Shield,Beastman's Jar-Shield,Beastman's Blood Jar-Shield,30061100,7223010,0,0,0,0,0,6,6,6,6,21,0,0,0,30,1100
Medium Shield,Beastman's Jar-Shield,Beastman's Occult Jar-Shield,30061200,7223012,7,0,0,0,0,6,6,6,6,22,0,0,0,22,1200
Medium Shield,Carian Knight's Shield,Carian Knight's Shield,31190000,7224000,0,4,0,0,0,6,6,6,6,40,0,30,0,0,8100
Medium Shield,Carian Knight's Shield,Carian Knight's Heavy Shield,31190100,7224001,1,4,0,0,0,6,6,6,6,38,0,14,0,0,100
Medium Shield,Carian Knight's Shield,Carian Knight's Keen Shield,31190200,7224002,2,4,0,0,0,6,6,6,6,14,35,14,0,0,200
Medium Shield,Carian Knight's Shield,Carian Knight's Quality Shield,31190300,7224003,8,4,0,0,0,6,6,6,6,44,44,14,0,0,300
Medium Shield,Carian Knight's Shield,Carian Knight's Fire Shield,31190400,7224005,0,4,4,0,0,6,6,6,6,35,7,14,0,0,400
Medium Shield,Carian Knight's Shield,Carian Knight's Flame Art Shield,31190500,7224006,0,4,4,0,0,6,6,6,6,8,0,14,42,0,500
Medium Shield,Carian Knight's Shield,Carian Knight's Lightning Shield,31190600,7224007,0,4,0,4,0,6,6,6,6,14,33,14,0,0,600
Medium Shield,Carian Knight's Shield,Carian Knight's Sacred Shield,31190700,7224008,0,4,0,0,4,6,6,6,6,8,0,14,42,0,700
Medium Shield,Carian Knight's Shield,Carian Knight's Magic Shield,31190800,7224004,0,4,0,0,0,6,6,6,6,4,0,38,0,0,800
Medium Shield,Carian Knight's Shield,Carian Knight's Cold Shield,31190900,7224011,0,4,0,0,0,6,6,6,6,36,0,42,0,0,900
Medium Shield,Carian Knight's Shield,Carian Knight's Poison Shield,31191000,7224009,0,4,0,0,0,6,6,6,6,38,0,14,0,30,1000
Medium Shield,Carian Knight's Shield,Carian Knight's Bloody Shield,31191100,7224010,0,4,0,0,0,6,6,6,6,38,0,14,0,30,1100
Medium Shield,Carian Knight's Shield,Carian Knight's Occult Shield,31191200,7224012,7,4,0,0,0,6,6,6,6,38,0,14,0,56,1200
Medium Shield,Silver Mirrorshield,Silver Mirrorshield,31060000,7225000,0,4,0,0,0,6,6,6,6,40,0,30,0,0,8300
Medium Shield,Great Turtle Shell,Great Turtle Shell,31140000,7226000,0,0,0,0,0,6,6,6,6,40,0,0,0,0,8100
Medium Shield,Great Turtle Shell,Heavy Great Turtle Shell,31140100,7226001,1,0,0,0,0,6,6,6,6,36,0,0,0,0,100
Medium Shield,Great Turtle Shell,Keen Great Turtle Shell,31140200,7226002,2,0,0,0,0,6,6,6,6,8,32,0,0,0,200
Medium Shield,Great Turtle Shell,Quality Great Turtle Shell,31140300,7226003,8,0,0,0,0,6,6,6,6,40,40,0,0,0,300
Medium Shield,Great Turtle Shell,Fire Great Turtle Shell,31140400,7226005,0,0,4,0,0,6,6,6,6,28,12,0,0,0,400
Medium Shield,Great Turtle Shell,Flame Art Great Turtle Shell,31140500,7226006,0,0,4,0,0,6,6,6,6,14,0,0,24,0,500
Medium Shield,Great Turtle Shell,Lightning Great Turtle Shell,31140600,7226007,0,0,0,4,0,6,6,6,6,8,28,0,0,0,600
Medium Shield,Great Turtle Shell,Sacred Great Turtle Shell,31140700,7226008,0,0,0,0,4,6,6,6,6,18,0,0,24,0,700
Medium Shield,Great Turtle Shell,Magic Great Turtle Shell,31140800,7226004,0,4,0,0,0,6,6,6,6,16,0,24,0,0,800
Medium Shield,Great Turtle Shell,Cold Great Turtle Shell,31140900,7226011,0,4,0,0,0,6,6,6,6,36,0,24,0,0,900
Medium Shield,Great Turtle Shell,Poison Great Turtle Shell,31141000,7226009,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1000
Medium Shield,Great Turtle Shell,Blood Great Turtle Shell,31141100,7226010,0,0,0,0,0,6,6,6,6,38,0,0,0,30,1100
Medium Shield,Great Turtle Shell,Occult Great Turtle Shell,31141200,7226012,7,0,0,0,0,6,6,6,6,38,0,0,0,38,1200
Greatshield,Wooden Greatshield,Wooden Greatshield,32290000,7300000,0,0,0,0,0,6,6,6,6,50,0,0,0,0,8200
Greatshield,Wooden Greatshield,Heavy Wooden Greatshield,32290100,7300001,1,0,0,0,0,6,6,6,6,42,0,0,0,0,100
Greatshield,Wooden Greatshield,Keen Wooden Greatshield,32290200,7300002,2,0,0,0,0,6,6,6,6,10,37,0,0,0,200
Greatshield,Wooden Greatshield,Quality Wooden Greatshield,32290300,7300003,8,0,0,0,0,6,6,6,6,47,47,0,0,0,300
Greatshield,Wooden Greatshield,Fire Wooden Greatshield,32290400,7300005,0,0,4,0,0,6,6,6,6,27,10,0,0,0,400
Greatshield,Wooden Greatshield,Flame Art Wooden Greatshield,32290500,7300006,0,0,4,0,0,6,6,6,6,20,0,0,22,0,500
Greatshield,Wooden Greatshield,Lightning Wooden Greatshield,32290600,7300007,0,0,0,4,0,6,6,6,6,10,27,0,0,0,600
Greatshield,Wooden Greatshield,Sacred Wooden Greatshield,32290700,7300008,0,0,0,0,4,6,6,6,6,20,0,0,22,0,700
Greatshield,Wooden Greatshield,Magic Wooden Greatshield,32290800,7300004,0,4,0,0,0,6,6,6,6,15,0,20,0,0,800
Greatshield,Wooden Greatshield,Cold Wooden Greatshield,32290900,7300011,0,4,0,0,0,6,6,6,6,45,0,17,0,0,900
Greatshield,Wooden Greatshield,Poison Wooden Greatshield,32291000,7300009,0,0,0,0,0,6,6,6,6,47,0,0,0,30,1000
Greatshield,Wooden Greatshield,Blood Wooden Greatshield,32291100,7300010,0,0,0,0,0,6,6,6,6,47,0,0,0,30,1100
Greatshield,Wooden Greatshield,Occult Wooden Greatshield,32291200,7300012,7,0,0,0,0,6,6,6,6,47,0,0,0,45,1200
Greatshield,Lordsworn's Shield,Lordsworn's Shield,32300000,7301000,0,0,0,0,0,6,6,6,6,50,0,0,0,0,8200
Greatshield,Lordsworn's Shield,Heavy Lordsworn's Shield,32300100,7301001,1,0,0,0,0,6,6,6,6,42,0,0,0,0,100
Greatshield,Lordsworn's Shield,Keen Lordsworn's Shield,32300200,7301002,2,0,0,0,0,6,6,6,6,10,37,0,0,0,200
Greatshield,Lordsworn's Shield,Quality Lordsworn's Shield,32300300,7301003,8,0,0,0,0,6,6,6,6,47,47,0,0,0,300
Greatshield,Lordsworn's Shield,Fire Lordsworn's Shield,32300400,7301005,0,0,4,0,0,6,6,6,6,27,10,0,0,0,400
Greatshield,Lordsworn's Shield,Flame Art Lordsworn's Shield,32300500,7301006,0,0,4,0,0,6,6,6,6,20,0,0,22,0,500
Greatshield,Lordsworn's Shield,Lightning Lordsworn's Shield,32300600,7301007,0,0,0,4,0,6,6,6,6,10,27,0,0,0,600
Greatshield,Lordsworn's Shield,Sacred Lordsworn's Shield,32300700,7301008,0,0,0,0,4,6,6,6,6,20,0,0,22,0,700
Greatshield,Lordsworn's Shield,Magic Lordsworn's Shield,32300800,7301004,0,4,0,0,0,6,6,6,6,15,0,20,0,0,800
Greatshield,Lordsworn's Shield,Cold Lordsworn's Shield,32300900,7301011,0,4,0,0,0,6,6,6,6,45,0,17,0,0,900
Greatshield,Lordsworn's Shield,Poison Lordsworn's Shield,32301000,7301009,0,0,0,0,0,6,6,6,6,47,0,0,0,30,1000
Greatshield,Lordsworn's Shield,Blood Lordsworn's Shield,32301100,7301010,0,0,0,0,0,6,6,6,6,47,0,0,0,30,1100
Greatshield,Lordsworn's Shield,Occult Lordsworn's Shield,32301200,7301012,7,0,0,0,0,6,6,6,6,47,0,0,0,45,1200
Greatshield,Briar Greatshield,Briar Greatshield,32050000,7302000,0,0,0,0,0,6,6,6,6,50,0,0,0,0,8200
Greatshield,Briar Greatshield,Heavy Briar Greatshield,32050100,7302001,1,0,0,0,0,6,6,6,6,42,0,0,0,0,100
Greatshield,Briar Greatshield,Keen Briar Greatshield,32050200,7302002,2,0,0,0,0,6,6,6,6,10,37,0,0,0,200
Greatshield,Briar Greatshield,Quality Briar Greatshield,32050300,7302003,8,0,0,0,0,6,6,6,6,47,47,0,0,0,300
Greatshield,Briar Greatshield,Fire Briar Greatshield,32050400,7302005,0,0,4,0,0,6,6,6,6,27,10,0,0,0,400
Greatshield,Briar Greatshield,Flame Art Briar Greatshield,32050500,7302006,0,0,4,0,0,6,6,6,6,20,0,0,22,0,500
Greatshield,Briar Greatshield,Lightning Briar Greatshield,32050600,7302007,0,0,0,4,0,6,6,6,6,10,27,0,0,0,600
Greatshield,Briar Greatshield,Sacred Briar Greatshield,32050700,7302008,0,0,0,0,4,6,6,6,6,20,0,0,22,0,700
Greatshield,Briar Greatshield,Magic Briar Greatshield,32050800,7302004,0,4,0,0,0,6,6,6,6,15,0,20,0,0,800
Greatshield,Briar Greatshield,Cold Briar Greatshield,32050900,7302011,0,4,0,0,0,6,6,6,6,45,0,17,0,0,900
Greatshield,Briar Greatshield,Poison Briar Greatshield,32051000,7302009,0,0,0,0,0,6,6,6,6,47,0,0,0,30,1000
Greatshield,Briar Greatshield,Blood Briar Greatshield,32051100,7302010,0,0,0,0,0,6,6,6,6,47,0,0,0,30,1100
Greatshield,Briar Greatshield,Occult Briar Greatshield,32051200,7302012,7,0,0,0,0,6,6,6,6,47,0,0,0,45,1200
Greatshield,Spiked Palisade Shield,Spiked Palisade Shield,32170000,7303000,0,0,0,0,0,6,6,6,6,50,0,0,0,0,8200
Greatshield,Spiked Palisade Shield,Heavy Spiked Palisade Shield,32170100,7303001,1,0,0,0,0,6,6,6,6,42,0,0,0,0,100
Greatshield,Spiked Palisade Shield,Keen Spiked Palisade Shield,32170200,7303002,2,0,0,0,0,6,6,6,6,10,37,0,0,0,200
Greatshield,Spiked Palisade Shield,Quality Spiked Palisade Shield,32170300,7303003,8,0,0,0,0,6,6,6,6,47,47,0,0,0,300
Greatshield,Spiked Palisade Shield,Fire Spiked Palisade Shield,32170400,7303005,0,0,4,0,0,6,6,6,6,27,10,0,0,0,400
Greatshield,Spiked Palisade Shield,Flame Art Spiked Palisade Shield,32170500,7303006,0,0,4,0,0,6,6,6,6,20,0,0,22,0,500
Greatshield,Spiked Palisade Shield,Lightning Spiked Palisade Shield,32170600,7303007,0,0,0,4,0,6,6,6,6,10,27,0,0,0,600
Greatshield,Spiked Palisade Shield,Sacred Spiked Palisade Shield,32170700,7303008,0,0,0,0,4,6,6,6,6,20,0,0,22,0,700
Greatshield,Spiked Palisade Shield,Magic Spiked Palisade Shield,32170800,7303004,0,4,0,0,0,6,6,6,6,15,0,20,0,0,800
Greatshield,Spiked Palisade Shield,Cold Spiked Palisade Shield,32170900,7303011,0,4,0,0,0,6,6,6,6,45,0,17,0,0,900
Greatshield,Spiked Palisade Shield,Poison Spiked Palisade Shield,32171000,7303009,0,0,0,0,0,6,6,6,6,47,0,0,0,30,1000
Greatshield,Spiked Palisade Shield,Blood Spiked Palisade Shield,32171100,7303010,0,0,0,0,0,6,6,6,6,47,0,0,0,30,1100
Greatshield,Spiked Palisade Shield,Occult Spiked Palisade Shield,32171200,7303012,7,0,0,0,0,6,6,6,6,47,0,0,0,45,1200
Greatshield,Icon Shield,Icon Shield,32140000,7304000,0,0,0,0,0,6,6,6,6,50,0,0,0,0,8300
Greatshield,Golden Beast Crest Shield,Golden Beast Crest Shield,32090000,7305000,0,0,0,0,0,6,6,6,6,50,0,0,0,0,8200
Greatshield,Golden Beast Crest Shield,Heavy Golden Beast Crest Shield,32090100,7305001,1,0,0,0,0,6,6,6,6,42,0,0,0,0,100
Greatshield,Golden Beast Crest Shield,Keen Golden Beast Crest Shield,32090200,7305002,2,0,0,0,0,6,6,6,6,10,37,0,0,0,200
Greatshield,Golden Beast Crest Shield,Quality Golden Beast Crest Shield,32090300,7305003,8,0,0,0,0,6,6,6,6,47,47,0,0,0,300
Greatshield,Golden Beast Crest Shield,Fire Golden Beast Crest Shield,32090400,7305005,0,0,4,0,0,6,6,6,6,27,10,0,0,0,400
Greatshield,Golden Beast Crest Shield,Flame Art Golden Beast Crest Shield,32090500,7305006,0,0,4,0,0,6,6,6,6,20,0,0,22,0,500
Greatshield,Golden Beast Crest Shield,Lightning Golden Beast Crest Shield,32090600,7305007,0,0,0,4,0,6,6,6,6,10,27,0,0,0,600
Greatshield,Golden Beast Crest Shield,Sacred Golden Beast Crest Shield,32090700,7305008,0,0,0,0,4,6,6,6,6,20,0,0,22,0,700
Greatshield,Golden Beast Crest Shield,Magic Golden Beast Crest Shield,32090800,7305004,0,4,0,0,0,6,6,6,6,15,0,20,0,0,800
Greatshield,Golden Beast Crest Shield,Cold Golden Beast Crest Shield,32090900,7305011,0,4,0,0,0,6,6,6,6,45,0,17,0,0,900
Greatshield,Golden Beast Crest Shield,Poison Golden Beast Crest Shield,32091000,7305009,0,0,0,0,0,6,6,6,6,47,0,0,0,30,1000
Greatshield,Golden Beast Crest Shield,Blood Golden Beast Crest Shield,32091100,7305010,0,0,0,0,0,6,6,6,6,47,0,0,0,30,1100
Greatshield,Golden Beast Crest Shield,Occult Golden Beast Crest Shield,32091200,7305012,7,0,0,0,0,6,6,6,6,47,0,0,0,45,1200
Greatshield,Manor Towershield,Manor Towershield,32190000,7306000,0,0,0,0,0,6,6,6,6,50,0,0,0,0,8200
Greatshield,Manor Towershield,Heavy Manor Towershield,32190100,7306001,1,0,0,0,0,6,6,6,6,42,0,0,0,0,100
Greatshield,Manor Towershield,Keen Manor Towershield,32190200,7306002,2,0,0,0,0,6,6,6,6,10,37,0,0,0,200
Greatshield,Manor Towershield,Quality Manor Towershield,32190300,7306003,8,0,0,0,0,6,6,6,6,47,47,0,0,0,300
Greatshield,Manor Towershield,Fire Manor Towershield,32190400,7306005,0,0,4,0,0,6,6,6,6,27,10,0,0,0,400
Greatshield,Manor Towershield,Flame Art Manor Towershield,32190500,7306006,0,0,4,0,0,6,6,6,6,20,0,0,22,0,500
Greatshield,Manor Towershield,Lightning Manor Towershield,32190600,7306007,0,0,0,4,0,6,6,6,6,10,27,0,0,0,600
Greatshield,Manor Towershield,Sacred Manor Towershield,32190700,7306008,0,0,0,0,4,6,6,6,6,20,0,0,22,0,700
Greatshield,Manor Towershield,Magic Manor Towershield,32190800,7306004,0,4,0,0,0,6,6,6,6,15,0,20,0,0,800
Greatshield,Manor Towershield,Cold Manor Towershield,32190900,7306011,0,4,0,0,0,6,6,6,6,45,0,17,0,0,900
Greatshield,Manor Towershield,Poison Manor Towershield,32191000,7306009,0,0,0,0,0,6,6,6,6,47,0,0,0,30,1000
Greatshield,Manor Towershield,Blood Manor Towershield,32191100,7306010,0,0,0,0,0,6,6,6,6,47,0,0,0,30,1100
